1430476928000,Q.おそらく世界のゲーム産業から見ると、日本ほどレガシーを持っている国はないと思う。そしてPS1までは日本が圧倒的優位であったのも事実である。7からはゲームの中心が欧米中心に移っていったのではないか。ただ欧米が強くなったのか。それとも日本が失敗していったのか。
1430476928000,日本のタイトルが第七世代ゲーム機で不調の理由は？
1430476913000,(RPGはシステム面でほとんど進化しないのかな...)
1430476906000,6までは日本のタイトルとしてしか有名でなかったが，7からはグラフィックが格段に上がり，欧米にも人気が出て，世界的に有名な作品になった．その分，逆に期待をうらぎらない責任も出てくる．そこは，がんばって行きたい．
1430476905000,FF全くやったことない勢としては「取りあえずかっけぇ」以外の感想が出てこなかった
1430476891000,映像の麗美さはわかったけど
1430476884000,楽しい話を聞いて終了
1430476882000,いい映像授業だった
1430476880000,感想の紙に書く内容なさ過ぎィ
1430476878000,映像が凄かった。（それ以外は知らない）
1430476876000,こんにちは！
1430476875000,おっ
1430476864000,シンプルですばらしい講義だったな
1430476863000,ここから本編
1430476861000,質問タイム30分か・・・
1430476860000,グラフィックの変化以外あまり分からなかったのですがそれは
1430476859000,正直中身はなかった
1430476857000,5分早いな
1430476857000,質問タイム
1430476855000,終了！
1430476855000,「期待に対する100点満点のコンテンツは0点に等しい」って感じの言葉を思い出した
1430476849000,一体何を学んだんだ……
1430476849000,申し訳程度のリクルーティング要素
1430476848000,終わるの早くない？
1430476848000,・毎年毎年新卒も採用しているので、もしご興味があったらね、わかるでしょ、
1430476845000,ん？早いな
1430476833000,・クールジャパンと称される日本の様々なコンテンツの中の1つとしてやっていければいいなと思っている次第であります。
1430476830000,冷静に自分が作ったものが何千万人に届くってどんな気持ちなんだろうな
1430476825000,え、これもう終わるの？
1430476824000,KONMAI呼んで欲しい
1430476823000,質問タイム長くとる感じかな？
1430476822000,渋みじゃなくて仕組みだったわ
1430476819000,この講義、自分のインナー小学生が大暴れしてるからツイハードルがガバガバなんだよな許して
1430476817000,・CGの技術に関してはハリウッドからも高いご評価も頂いています。これを日本のアーティストが高みを目指して努力をしている次第でございます。
1430476816000,ファイナルファンタジーは新しいことにチャレンジする．たとえ一つの作品が成功しても，その仕組みを流用したりせず，さらにそれを超えるようなものを作り上げたい．ただし，「これはFFだ！」というような精神は残していきたい．
1430476808000,HMD「毎年毎年、前年を超える学事歴を作っていこう」
1430476798000,13にFFらしさはありましたか？ｗｗｗ
1430476798000,終わるの早ない？
1430476797000,ゲハ感あるな・・・
1430476794000,・6までは日本のタイトルとしてしか有名でなかったが、7からはグラフィックが格段に上がり、欧米にも人気が出て、世界的に有名な作品になった。・逆に期待をうらぎらない責任も。
1430476791000,常に新しさにチャレンジする毎回毎回新鮮さを保つために前回を超える意識を持つやっぱりFFだと思わせるような安心感→世界に称賛されるゲームになった
1430476791000,この人世界世界言い過ぎ、濱田純一かよ
1430476788000,積極的な授業姿勢(さっきインストールした)
1430476788000,でもFFらしさは残していけ
1430476784000,１作ヒットすればそれを次作に流用したくはなるが、できるだけ前作を超えることを目標に開発する。
1430476781000,HMD「毎年毎年、前年を超える学事歴を作っていこう」
1430476780000,FFの精神常に新しいことにチャレンジ1個が成功するとつい前作を使いまわしたくなるが、毎回前作を超える作品を目指すただしFFらしさは残して
1430476771000,HMD「毎年毎年、前年を超える学事歴を作っていこう」
1430476769000,常に新しいことにチャレンジ、前作の渋みを利用したくてもあえてしない
1430476767000,前作の仕組みを使いたいがそれを越えようFFの安心感は保ったまま
1430476761000,新鮮さを保つために前作を超える
1430476759000,ポイント・ファイナルファンタジーの精神は、常に新しいことにチャレンジする・わりと一個が成功すると、前作の仕組みを利用して作りたくなるが、毎回新鮮さを欠かないために、新たなものを考案している。それでもFFだよねって言われるように努力している。
1430476754000,どう見てもこれはFFだよねという安心感
1430476750000,前作に甘えない
1430476740000,とりあえずエルシャダイやろうぜ！
1430476736000,そういやタイトー買収してたね
1430476734000,この講義室でずっとゲーム音楽聞いていたい
1430476732000,タイトーがスクエニに買収されたの知らない人多そう
1430476726000,企業入り乱れてるな
1430476722000,あれ、今更だけど12もシームレス戦闘では？アクションじゃないつてのが明確な違いなのか。
1430476721000,え終わり？
1430476712000,タイトーってスクエニ系なの！？
1430476709000,スクエニ×SONY×コーエーテクモ
1430476708000,タイトー
1430476705000,ポイントはコーエーテクモさんと共同開発で、もともとのキャラクターやモーションはスクエニのものだが、技術にアクションに強いコーエーテクモのものを使い、さらに筐体をソニーさんの基板が入ることで、新たなアーケードゲームに
1430476694000,「この綺麗なグラフィックのまま戦えますぞ！」
1430476689000,グラフィックの鬼みたいなゲームだ
1430476686000,E3(ゲームショー)E3(艦これ)E3(新幹線)
1430476680000,これは冨樫義博休載の歴史でもある
1430476677000,嫌だ…永遠にこの講義を受けていたい……
1430476670000,リアタイであのレンダリングはすごいだろ…
1430476669000,コエテクは最近俺の中で株が爆上がりしてる
1430476664000,あーこんな大画面大音響でゲームしてみてえ
1430476664000,現在FF15製作中．グラフィックが更に強化されている．また，FF1～FF14はボタンを押して，コマンドして戦うというスタイルだったが，FF15では，アクションRPGとしてはじめての試みである．
1430476662000,アーケードディシディア
1430476660000,メーカー的にも無双だ
1430476659000,SPADAみたいなロゴだった
1430476655000,このゲームPVばっかり流れてる授業、E3感があって良い
1430476648000,リアルタイムレンダもここまで来たか
1430476647000,目の前の映像がリアルタイムでプレイできるっていうの、にわかに信じられない
1430476644000,これめっちゃやってみたい
1430476639000,戦いの舞台は""ストリート""へ……ｽﾆｯｸﾌﾞｰ
1430476635000,どれだけCGがきれいになっていてもさして驚かなくなってしまっている自分が怖い
1430476631000,キャラクター増えてる？
1430476628000,「この綺麗なグラフィックのまま戦えます」
1430476625000,CGでもなんでもなくリアルタイム合成。信じられないレベルのアーケードゲーム。
1430476621000,リアルタイムレンダリングでこのレベルってやばくない！？
1430476619000,ライトニング！！！！！
1430476616000,ディシディア勢としては大興奮
1430476612000,ハードの進化って偉大だ
1430476611000,CGでもなんでもなくリアルタイム合成。信じられないレベルのアーケードゲーム。
1430476611000,えろい
1430476609000,名前は忘れたけどこのキャラクターも使ってました
1430476602000,リアルタイムの映像なのかよ
1430476586000,ディシディアアーケード
1430476583000,ディシディアACじゃん
1430476583000,父親を目の前で殺され、母親は魔界に連れ去られ、復讐しようと意気込むのに自分が伝説の勇者じゃないと気付いた時の無力感はすごかった
1430476576000,ディシディアFFアーケード版か
1430476574000,よくセフィロスを使ってました。中二病なので
1430476574000,ディシディアゲーセン展開するのか
1430476572000,アーケードか・・
1430476568000,ディシディアかな
1430476565000,ゲームってええなぁ…
1430476556000,きたじゃん
1430476555000,やっぱ外人向けだよなー画像きれいなのはいいけど…
1430476548000,どう見てもあれは一人称視点じゃなくて三人称視点です
1430476547000,きた！
1430476544000,あ、最後のラムウ？
1430476533000,本編を今まさに作っているところ
1430476529000,のツイートひたすらふぁぼってたら21万ふぁぼ突破しましたありがとうございました
1430476524000,残念ながら私は一人称視点のゲームは苦手なので、途中で挫折しそう
1430476524000,今まではずっとボタンを押して戦うというルールであったが、アクションRPGとしては15が初めての試み（ただし番号がそのまま付いている作品として）
1430476521000,アクションRPGになるのか。正直そっちのが好きだからマジでやりてえ
1430476520000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430476519000,日本人が好きなやつだ
1430476517000,戦闘がモンハンになってるな
1430476515000,15アクションRPGなのかそれにしてはもっさりでは…
1430476512000,モンハンみたいたしかに
1430476508000,あんなイケメンじゃなくてオタクが活躍するゲームは……
1430476506000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430476504000,天空シリーズって最初は確かサンタローズの村の洞窟の奥に天空の剣があったんだよな
1430476501000,11942kpbs
1430476498000,今作からリアルタイムバトルになったのか
1430476497000,普通にPV激アツだったわ
1430476491000,EPISODEDUSCAE
1430476490000,PS4版のアイマスめっちゃ楽しみなんだけどこれ小鳥さんの小皺とか死ぬほど描き込めるんじゃないの
1430476484000,FFXVすげえええええええええ
1430476481000,すげぇなぁ…
1430476480000,FFXVのグラフィックは半端ない
1430476468000,これだけじゃ何とも
1430476468000,あまりにもダイナミックな召喚
1430476465000,はあほしい
1430476465000,次にこういうの作ってくれたら買おうかなって言おうとしたものが作られてるな
1430476461000,THENEWGENERATIONDAWNS
1430476460000,ニコニコで空耳流行りそう
1430476459000,FFXVの動画
1430476457000,PS4爆売れ
1430476453000,新世代が、ここに。
1430476449000,買うか…
1430476446000,チョコボ肌
1430476440000,用心棒に行ってきました。#有益なことをつぶやこうの新商品#お洒落さんと繋がりたい#オリンピック新種目
1430476436000,かみなりじゃないわ！いかずちよ！
1430476435000,ラムウですかね
1430476434000,この教室やっぱ音響いい
1430476432000,巨人ｗｗｗ
1430476430000,雷すげえ
1430476425000,やべえよ……やべえよ……
1430476423000,ゲームってここまで進化してたんだな・・・
1430476420000,FFっていつからターン制やめたんです？
1430476419000,音楽もよいぞ
1430476419000,なんかワンダと巨像みたいになってきた
1430476409000,PS4の描画性能がすごい。昔でいうCGがリアルタイムで描画できる。
1430476404000,グラすげぇ
1430476397000,やりたすぎるでしょ
1430476395000,＜タイトル毎に進化し続けるという精神＞「ファイナルファンタジーは常に前作を越えていかなければならない」この精神は大事にしている．前作と違ってシステムが違って大変だといわれようが，音楽が変わって大変だといわれようが，この精神は貫いていきたい！
1430476393000,"PowerUnbound"
1430476392000,いや、普通に楽しそうだよ？
1430476390000,完全なMMOという感じだ
1430476390000,目玉焼き
1430476389000,でもドラクエ5の一番の要素は主人公が伝説の勇者じゃないって部分
1430476386000,久しぶりにMMOしたくなってきたなぁ
1430476383000,これFF15の映像なの？
1430476383000,英語リスニング勢いないの
1430476381000,この教室でプラウド・クラッド(2回目)戦やって宣伝したい
1430476380000,ゲーム音楽は良いぞ〜
1430476379000,シームレスに戦闘開始！
1430476378000,ベヒーモス安定の咬ませ犬役
1430476374000,somethingisoff
1430476366000,腹減った
1430476366000,ベヒーモスたそ~
1430476362000,映画みたいな迫力だなこの音楽はFFじゃなくて何かの音楽じゃないのか？
1430476359000,普通に面白そう
1430476358000,FF15の映像を見た感想：「モンハンとMS3足してきれいにしたような感じ？」
1430476358000,HAAAAAAAA
1430476355000,バハムートさん登場
1430476352000,モンハンみたい
1430476352000,実際XV出たら考えるレベルではあるPS4
1430476350000,タフでグローバル
1430476340000,これが噂のホストFFか
1430476340000,ホスト集団が戦うの、端的に言ってシュール
1430476340000,FF15の映像。きれい。
1430476340000,ずっと前にも言ったけど，FF15のグラフィックはんぱねぇ．
1430476337000,勃起不可避
1430476337000,チョコボがやたらリアル
1430476332000,まるでGTAVみたいだあ…
1430476328000,みなさんが飯テロされた通りの映像の綺麗さ
1430476321000,おっぱい！
1430476320000,現在15の映像をご覧頂いております
1430476319000,目玉焼きテラリアルW
1430476319000,これ例のホストゲーじゃん
1430476316000,飯テロだ許さねえ
1430476313000,モンスターハンターなるほどな
1430476310000,もっさりDMCっぽい
1430476310000,すごい処理が重そうな映像だ
1430476308000,突然の飯テロ
1430476306000,飯テロ
1430476299000,こういうゲームがしたい…でもなんかモンハンっぽい
1430476299000,この教室でゲームやりたすぎる
1430476295000,俺の知ってるRPGと違う
1430476292000,モンスターハンターみたいだ
1430476291000,なにこれ超やりたい
1430476290000,EPISODEDUSCAE
1430476285000,英語はちょっと...
1430476284000,デビルメイクライだろこれ
1430476284000,タッチタイピングよりもタッチライティングのほうが苦手。
1430476283000,これ平行法とかで見たら３Dになってるんです？
1430476282000,ｵｱｯｰ!ﾃﾞｧｰ!
1430476280000,新鮮さを提供する
1430476271000,スクエニ×コーエーテクモ
1430476263000,(完)
1430476263000,〜成功の秘訣〜タイトルごとに進化し続ける・ファイナルファンタジーは常に前作を超えていかなければならない・操作やキャラクターもすべて新規性を追求している
1430476260000,こっからはなにが起きるんだ？
1430476257000,DQは音楽は無限のアレンジですね…
1430476256000,進化し続けるそれがFF。（システムに一貫性があるとは言っていない）
1430476252000,なんとなくだけどDQは枯れた技術、FFは新しい技術って感じがするぞ
1430476248000,講師の方がドラクエ""さん""っていうの、かなりおもしろい
1430476248000,おわり！？
1430476245000,御清聴ありがとうございました
1430476240000,フローラの方が強いのはわかる、でもやっぱりビアンカですよ
1430476239000,ゲームシステム変わるってマジ？
1430476236000,ほんとに？
1430476235000,ドラクエさんと違って、毎回キャラクターもシステムも音楽も変わるので覚えるのが大変だろ！っていう感じだけど、新鮮さはお届けできているはずです！
1430476234000,？？
1430476232000,””DQと違ってキャラクターが毎回変わる””
1430476229000,Steamは試したけどだめだったね、でもOriginとはいけたから東大は甘いよ甘すぎる
1430476219000,俺の前作を越えていけ
1430476216000,常に前作超え前作超えを目指すことで、毎回毎回新鮮なゲームをお届けしている
1430476215000,新鮮さを意識した結果がホストのバーベキュー大遠征…
1430476213000,究極を超える作業をもう１３回もやってるのか…
1430476210000,進化する顔
1430476209000,ファイナルファンタジーは常に前作を超えていかなければならない
1430476208000,右、龍が如くって言われてもわからない
1430476199000,新鮮さは常になければならないプレッシャー
1430476194000,FF「俺の屍を越えてゆけ」
1430476192000,〜成功の秘訣〜音楽・植松伸夫氏代表として、様々なアーティストの方々とコラボレーション・単独のゲームタイトルとしてコンサート運営が成り立っているのは世界でFFだけなのでは？
1430476192000,右、龍が如くって言われてもわからない
1430476192000,＜キービジュアル＞天野のキービジュアルを元に作成．＜音楽＞ご存知うえまつさん．この人を代表として，様々なアーティストの人とコラボしている．ゲームタイトルを前面に推してコンサートを成立させることが出来ているのは，このFFぐらいじゃないんですか？（ドラクエはどうなった）
1430476187000,俺の前作を越えていけ
1430476186000,誰だ靴くさいやつ、臭うぞ
1430476181000,単調増加関数
1430476177000,タイトルごとに進化し続ける・ファイナルファンタジーは常に前作を越えていかなければならない
1430476175000,タイトルごとに進化し続ける「ファイナルファンタジーは常に前作を越えていかなければならない」
1430476172000,左、FF13かな
1430476169000,「タイトルごとに進化し続ける」・ファイナルファンタジーは常に前作を超えていかなければならない。
1430476155000,参考画像
1430476154000,FFコンサート
1430476153000,技術ストーリー音楽すべてに力を入れている...もはや売れない要素がないな？
1430476152000,コンサート行きてー
1430476151000,ゲーム音楽っていいよね
1430476148000,ちなみに植松伸夫氏は世界でコンサートやっています。ゲーム音楽のコンサートとしてビジネスが成立しているのはFFだけでは。
1430476146000,尚東大の回線でsteamは使えない模様
1430476141000,やっぱりビアンカですよ
1430476136000,メキシコシティーでコンサートやったんだ
1430476130000,の実況、イショティに食われてる感が有るしアカウントごとにコンテンツ性を獲得しないとやばそう
1430476128000,暑い
1430476126000,光は青春
1430476119000,12のBGMにさらっと変拍子混ぜたりしててびっくらした記憶あるな
1430476114000,X-2のオープニング、俺は好きだよ…
1430476111000,「倖田來未さんは歌姫としてすごい大人気」
1430476111000,音楽植松伸夫氏を代表として様々なアーティストとコラボ
1430476103000,キングダムハーツの時は宇多田ヒカルさんとコラボ
1430476098000,今や…？
1430476098000,倖田來未っていつの話やww
1430476093000,倖田來未・・・
1430476092000,はTwitter受講できるから神しかし、どうせならUstでもしてくれ
1430476091000,FF8だっていい話だっただろみんなアルティマニアの小説読もうな(オタク)
1430476090000,FFやったことあるのドコモのガラケーにプリインストールされてたやつだけですね…
1430476089000,FFで有名になるコンポーザー、ミュージシャン、歌手の方もいらっしゃいます。倖田來未さんなどが特に有名。
1430476082000,FFの曲は好きです
1430476080000,イメージアートは全作品天野喜孝先生の原画をもとに色付け等がされている
1430476074000,音楽…様々なアーティストの方々とコラボレーション
1430476073000,ザナルカンドにてだ！！
1430476068000,存在の根幹の部分をギュンギュン攻めてくるロゴだ…
1430476068000,あ＾〜
1430476068000,左の画像めっちゃリアル
1430476067000,音楽作曲家：植松伸夫氏を代表として、様々なアーティストの方々とコラボレーション。昔はスクエニ所属でしたが、今はフリーです。
1430476063000,ドラクエやったことない…
1430476062000,FFの共通点は、クリスタルとかではなくて「天野先生の絵」
1430476054000,植松
1430476052000,確かに他に共通点ねえな
1430476050000,神様だな
1430476050000,ドラクエのほうをやってたからFFのファンタジーどーん！って感じに若干違和感をもってしまうんだよなぁ
1430476048000,天野喜孝
1430476047000,天野先生のFF以外の仕事あまり知らない
1430476039000,の実況、イショティに食われてる感が有るしアカウントごとにコンテンツ性を獲得しないとやばそう
1430476038000,ファイナルファンタジーの攻略本や原画集もいくつか買ってたけどちゃんと公式のやつ買ってますよ！
1430476037000,天野先生の原画反映されてる様子が全くわからないんだよね
1430476033000,天野先生のキービジュアルを継承
1430476029000,イメージアート:天野喜孝先生のキービジュアル
1430476027000,FFのロゴに付いているエは、天野喜孝先生の絵をグラフィッカーさんが編集して作っている
1430476026000,上国料勇を出せ
1430476022000,「お金がかかりすぎて無理」というのはどうなんだ
1430476015000,天野先生って言われてもノーベル賞の先生しか思いつかない
1430476013000,moneyispower
1430476010000,イメージアート天野喜孝先生ナンバータイトルとして、第１作目から歴代継承されているのは、天野先生のキービジュアルになります。
1430476007000,今プロデューサーって言った？この人Pなん！？
1430476002000,ゲマvsパパスとか小学校低学年にとってトラウマどころじゃない
1430476000000,個人的にはグラフィックはある程度どうでも良いから値段安くしてほしいなぁ
1430475993000,【FFが成功した秘訣とは？】究極のファンタジーを目指すということを常に目指してやっている．そして，時代の最先端の最新技術を導入することを心がけた．また，目標を他の人がついていけなくなるくらい高く設定することを意識し，そのためには何ができるかということを常に考えた．
1430475990000,筋力オタク
1430475989000,プロデューサーさん！
1430475989000,〜成功の秘訣〜時代の最高峰のファンタジーを目指す時代最先端の最新技術を導入唯一無二の作品を目指す(当然お金はかかるしリスクはあります)
1430475987000,真似されないタイピング速度を身につけていこうな💪💪
1430475976000,スクエニの真似をするとお金がかかりすぎて無理
1430475975000,よくファミコン、スーパーファミコン時代は、FF・ドラクエを真似したRPGが結構あった。しかしながら、PS時代からは真似するとカネがかかる、ということでほとんど真似されなくなってきた。
1430475961000,それでオタクなの？
1430475960000,FF成功の秘訣時代の最高峰のファンタジーを目指す時代の最先端の最新技術を導入唯一無二の作品を目指す
1430475953000,耳を澄ますとタイピング音しかしない
1430475952000,最高峰のファンタジーを目指す時代の最先端技術を取り入れる唯一無二の作品を目指す
1430475949000,はTwitter受講できるから神しかし、どうせならUstでもしてくれ
1430475946000,志は高く
1430475943000,冷静だ
1430475941000,目標を高くする
1430475940000,目標は高く
1430475937000,左DS版FF3？？？
1430475936000,「あれはもう真似できないよね！（声量大）」
1430475936000,ムーンショットかな？
1430475935000,真似できないよねってほど作られるのすごいけど真似されるのも名誉じゃないかなぁ
1430475934000,「時代の最高峰のファンタジーを目指す」
1430475931000,ストーリー・冒険、キャラクター、ファンタジーの世界等、時代・時代の最高峰のファンタジーを目指す。・時代の最先端の最新技術を導入。・唯一無二の作品を目指す。
1430475928000,最先端技術の導入・時代の最高峰のファンタジーを目指す目標は高く
1430475919000,あれはもう真似できないよね！っていうようなものを作ることを意識していた。
1430475916000,学部のみで250人ってやばすぎでしょ
1430475914000,本題はFFの歴史ではなく””成功の秘訣””
1430475913000,ｲｼｮﾃｨ氏多分213実況タイピング速度最速なので
1430475911000,1.ストーリー・冒険、キャラクター、ファンタジーの世界など、時代、時代の最高峰のファンタジーを目指す。・（リスクもあるが）時代の最先端の最新技術を導入。・唯一無二の作品を目指す。
1430475909000,ドラクエ5のレヌール城の動く石像(？)はボスよりトラウマ
1430475907000,零式しゅき〜〜〜
1430475902000,成功の秘訣
1430475896000,「何がFFなの？」
1430475889000,中古のFFは語り継がれる伝説、歴戦の勇士って感じだけど、中古のアイマスは「あの人は今」的な番組の企画に見えるし中古のドリクラなんてヒモ男に沈められたみたいで目も当てられない
1430475889000,今日はガチでFFの歴史の話ばっかりでおもしろいな？
1430475888000,成功の秘訣
1430475887000,成功の秘訣
1430475886000,utmcは学部と院生で授業名も授業コードも違うので、履修者250名というのは学部のみの数字ですね
1430475881000,””成功の秘訣””
1430475880000,「成功の秘訣」
1430475879000,イントロが終わりました。
1430475879000,イショティ君の実況能力な
1430475878000,成功の秘訣
1430475878000,１５の映像後であります
1430475872000,「成功の秘訣」
1430475871000,ホモ
1430475867000,例の車のトレーラーだっけFF15
1430475867000,きさらぎ出てきたら起きる
1430475866000,はTwitter受講できるから神しかし、どうせならUstでもしてくれ
1430475864000,ぜろしきじゃなくてれいしきって読むのか…
1430475858000,男臭いな＃FF１５
1430475856000,これはもうネットに動画がありますよ
1430475852000,零式！！！！やりてえ！！！
1430475847000,中古屋を敵視するタイプのクリエイターだ
1430475845000,最新作FFXVを開発中。3月19日（木）FF零式HD＋FFXV体験版
1430475844000,ファイナルファンタジーはシリーズ累計売り上げ1億本以上達成できている(中古販売，違法コピーなどは除く)
1430475841000,9のPVのガーネットが可愛すぎてまだ引きずってる
1430475840000,最新作FFXVを開発中
1430475836000,中古で買ったのは1.1億本に入らないから実際はもっと多い
1430475834000,中古で買ったものは入らない、違法コピーも入ってないです
1430475832000,utmcは学部と院生で授業名も授業コードも違うので、履修者250名というのは学部のみの数字ですね
1430475832000,ゲーム全くやらないから死んだ魚の目をしてる
1430475827000,割れが辛い
1430475825000,わかる……
1430475824000,中古で買ったものや違法コピーされたものはカウントされない
1430475822000,PS、PS2、PSPではかなりコピーされた
1430475819000,中古の販売数は売上にはいらない
1430475817000,一時期めっちゃ流行った記憶がある
1430475816000,提督多杉内
1430475812000,違法・中古の問題
1430475812000,PSPだけで3つ買ったからな
1430475811000,中古は基本
1430475811000,中古で買った本も入っていない
1430475811000,移植商法
1430475809000,ユウナたそ～
1430475807000,ユウナ(チャラいver)だ！
1430475805000,「コピーされまくってます」
1430475802000,【悲報】Xboxone持ってる人皆無
1430475799000,残念ながら非常に（違法）コピーされています
1430475794000,売上累計1億本以上(ドン)
1430475792000,シリーズ累計1.1億本ってすげえ
1430475792000,ムノウさんめっちゃ目立ってる
1430475791000,FFシリーズ累計売上本数、1億本以上
1430475788000,私だけで4~5個持ってるからね
1430475786000,履修２５０人なのに３００人強入る教室でほぼ満員か
1430475780000,センター、スノウ
1430475779000,13のビジュアル一番デカイの嬉しい
1430475774000,FFシリーズ累計売上本数、1億本以上
1430475774000,最近はほとんど3DSだな
1430475772000,最近はスマホでもいろいろな新作がアリマスヨ．
1430475771000,要約：オタクが増えるとありがたい
1430475770000,1億1000万も超えている
1430475770000,PCゲーム(クッキークリッカー)
1430475769000,互換性つけると高くなる？
1430475769000,FFシリーズ累計売上本数、1億本以上
1430475763000,シリーズ累計売上本数、1億本以上
1430475763000,PCはそこそこありますね...
1430475763000,AoCの新拡張はよ
1430475761000,せっかくだしドラクエの思い出話をしよう
1430475758000,はなし
1430475757000,スクエニの方「PCでゲームやってる人〜～」東大生「「「(大量の挙手)」」」エロゲかな？
1430475756000,僕が小学生の頃に父親が「PS○の売り上げはFFとDQが握ってる」って言ってたな懐かしい
1430475756000,あh無しを戻しまして。
1430475752000,みんな金より時間を犠牲にしてるんだな
1430475751000,開発環境もよい
1430475749000,スクエニの方「PCでゲームやってる人〜～」東大生「「「(大量の挙手)」」」エロゲかな？
1430475747000,PC市場は世界的に見ても元気（日本は出遅れている）
1430475745000,尚東大の回線でsteamは使えない模様
1430475740000,PS4はPS3との互換性があればなあ...
1430475733000,課金しないと曲芸士引けないだろ!?
1430475731000,PCのゲーム（艦これ）
1430475728000,FF15steam版よろしくです
1430475728000,2009年．FF13を発売．後に，FF13-2，FF13-ライトニングリターンズが発売された．FF13に関しては，Blu-rayで表現できるようになった分、どれだけ作りこめばいいか(金と期間)が問題．13-2，13LRでは，FF13のアセットを使いまわした部分も多い．
1430475724000,オタクは艦これをしがち
1430475722000,Steam参戦か？？
1430475722000,確かに割れがな……
1430475718000,ユーザーのハードに合わせてつくっていく
1430475718000,PC用のFFくるー？
1430475717000,流石、PC勢多くて分かってる
1430475716000,FF14じゃん・・・
1430475715000,さあ、何のゲームだ！？
1430475715000,「なるほど、PCですか…」
1430475714000,PCゲーは割れのせいで辛いこんな世の中じゃ
1430475713000,ps4は何があるのかわからんもん…
1430475711000,「PCか、わかりました」
1430475710000,PC版FFか！？
1430475708000,ガラケー…..
1430475706000,あんまり課金していない?
1430475705000,「PC版も作んなきゃな」
1430475705000,PCでゲーム（エロゲ）
1430475703000,むしろPCゲームがメインでしょ
1430475703000,艦これですね
1430475702000,PCでゲームやってる人（BMS）
1430475701000,PC用も作んなきゃなｗ
1430475701000,PCゲーム勢おおいな
1430475701000,PCですか…わかりました
1430475700000,パズドラ無課金勢です（）
1430475700000,スマホの課金ゲーやってる人のほうがPS4持ってる人より多い現状
1430475700000,かんこれ艦これ，始まります！提督が鎮守府に着任しました．これより艦隊の指揮に入ります．
1430475699000,講師「iPhone持ってる人！」(生徒たくさん手を挙げる)講師「Android持ってる人！」(生徒たくさん手を挙げる)俺「」(おもむろにガラケーを取り出す)
1430475698000,みんな11連を無課金で引く人種だからな
1430475697000,pc多いっすねぇ
1430475697000,はははッ
1430475692000,日本人は世界でいちばんスマフォ(のコンテンツ)にお金を使っている
1430475690000,PCでゲームやってる人大井
1430475687000,講師「iPhone持ってる人！」(生徒たくさん手を挙げる)講師「Android持ってる人！」(生徒たくさん手を挙げる)俺「」(おもむろにガラケーを取り出す)
1430475687000,ハード買ってからソフト買うってのより、やりたいソフトの為にハードを買う人が多いイメージ
1430475684000,課金者はい
1430475681000,アイマスは今年PS4で発表したいみたいなこと言ってたしな
1430475676000,課金勢少ない
1430475676000,スマホで課金しない×
1430475675000,絶対廃課金勢もっといるでしょ
1430475671000,スマホゲーはやったことないですね...
1430475670000,ぜひどれくらい艦これやってるのかも聞いてほしいな
1430475669000,高校、大学のあたりが一番スマホゲームにお金を使っている
1430475668000,課金の怖さ
1430475665000,あ、タグ
1430475662000,別に嫌で不登校的に行かなかったわけじゃないでしょw
1430475661000,「スマホに課金勢は挙手」
1430475660000,「スマホでお金使ってゲームしてる方挙手」
1430475658000,PCでゲームやるようになってからPS4も箱も選択肢に入りません
1430475658000,スマホゲームが日本は強くなってきている
1430475657000,意外と課金勢少ない東大生
1430475656000,スクフェスに課金してるやつもっといるだろ
1430475651000,課金勢意外と少ないな
1430475651000,手軽なんだよな
1430475647000,スマホのゲームが結構楽しいので、厳しい
1430475644000,欧米で売れてて日本で売れてないPS4
1430475640000,バーチャルボーイは持ってます
1430475637000,プレステ4無意味に欲しい
1430475631000,右のオタク()
1430475630000,「PS4を買ってくれるようなソフトを作れなくて申し訳ないと思っている」
1430475627000,「PS4買っても遊ぶソフト無いよ〜」
1430475626000,日本で売れないPS4
1430475625000,アイマスが出たらPS4買うから安心しろ
1430475622000,10%どころか1%くらいじゃなかったか...?
1430475614000,世界でPS4で1600万台なのに、日本では殆ど売れなかった
1430475612000,FF15出たら絶対ps4買います。
1430475612000,アイマスかFF15が出たらPS4買うよ
1430475608000,ブラッドボーンのためにPS4買ったオタクです
1430475608000,【悲報】Xboxone持ってる人皆無
1430475606000,日本でps4全然売れてないよね
1430475600000,xbox360なら持ってまーーーーーーーーーーーーーす！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
1430475595000,FF14評価で検索するとうっってなる
1430475595000,PS3は2割位は持ってそう
1430475590000,日本ではハード所有者が少ないのね
1430475589000,ゲームがあればハードを買うんだよな
1430475587000,う～ん全部持ってない
1430475584000,魅力的なタイトルがないとハードは買わんでしょ
1430475584000,PS4人口少ないな...
1430475583000,WiiUは？ｗ
1430475581000,Android少ないなぁ
1430475578000,PS4数人、XBoxOne0人
1430475578000,Androidこんなに少ないのか・・・
1430475577000,さっきから聞いてていい声なんだよな
1430475576000,iPhone持ってます
1430475573000,俺はGalaxy派だ
1430475566000,右のオタクがPS4持ってるらしい
1430475565000,プレステ4持ってる人少ねえ
1430475563000,箱1所有者:0人
1430475561000,X1ｗｗｗｗｗｗｗｗ
1430475555000,こんなもんすか…
